name,Unnamed: 0,object,location,latitude,longitude,flow,id,median,vehicles,trucks,year
MARYSVILLE-WOODS POINT ROAD,11673.0,10519.1666667,172505.5,-37.530452,145.802903333,12069.8333333,2255.66666667,51.6666666667,55.0,3.33333333333,2015.0
MASKELLS HILL ROAD,9420.0,10599.5,171711.5,-37.919432,145.368365,10128.0,8288.0,3800.0,3500.0,250.0,2015.0
MASON STREET,7544.25,9545.25,170466.75,-37.8399515,144.86007,10361.25,8289.5,5400.0,4875.0,620.0,2015.0
MASSEY AVENUE,6161.5,8662.5,169153.0,-37.701565,144.989653,10232.5,8291.0,9500.0,8500.0,1000.0,2015.0
MATTERS ROAD,4878.0,5879.0,167466.0,-37.978653,145.494234,10717.0,8292.0,3800.0,3500.0,250.0,2015.0
MATTHEWS AVENUE,10598.6,11142.4,172669.4,-37.723514,144.890631,12634.6,5766.2,6320.0,5700.0,,2015.0
MATTINGLEY HILL ROAD,7032.75,8283.75,169309.5,-38.2481235,146.5364225,9267.75,7186.5,1800.0,1900.0,340.0,2015.0
MCARTHUR ROAD,9517.5,10518.5,171714.0,-37.775067,145.062364,9665.0,8297.0,4500.0,4000.0,,2015.0
MCBRIDE STREET,8446.5,10947.5,171813.0,-37.935602,145.49008,10340.5,8299.0,1100.0,1000.0,70.0,2015.0
MCCALLUM STREET,6712.25,6802.5,167558.5,-35.33879675,143.558398,6403.25,4041.5,1825.0,1925.0,162.5,2015.0
MCCALLUMS CREEK ROAD,7226.0,7727.0,168807.0,-37.1351,143.76928,8396.0,6204.0,715.0,755.0,130.0,2015.0
MCCARTIN STREET,5086.0,3087.0,163429.0,-38.47665175,145.9457415,4810.75,826.0,5475.0,5825.0,597.5,2015.0
MCCLELLAND AVENUE,6533.16666667,7897.25,169230.083333,-38.0256673333,144.422860833,10267.5,8303.41666667,4433.33333333,4700.0,290.833333333,2015.0
MCCLELLAND DR,12535.5,14536.5,207378.0,-38.125124,145.1852405,16450.5,8307.0,5150.0,4600.0,330.0,2015.0
MCCLELLAND DRIVE,5970.0,7971.0,168946.5,-38.16425875,145.16901625,10220.375,8310.5,7012.5,6450.0,817.5,2015.0
MCCORMACKS ROAD,6164.5,8165.5,169821.0,-37.691228,144.404129,10238.0,8313.0,3700.0,4000.0,325.0,2015.0
MCCORMICK ROAD,9788.5,9468.0,169915.5,-36.308104,145.040899,6291.0,4126.0,1650.0,1750.0,220.0,2015.0
MCCORMICKS ROAD,8645.0,9872.16666667,170885.5,-38.0952183333,145.198442,10140.1666667,8315.0,4216.66666667,3816.66666667,485.0,2015.0
MCCRACKEN AVENUE,7023.25,5274.25,165936.75,-36.3757275,142.969553,5243.0,3382.5,325.0,340.0,65.0,2015.0
MCCRAE STREET,6163.5,8664.5,169160.0,-37.992225,145.221418,9940.5,8317.0,6100.0,5450.0,700.0,2015.0
MCCULLOCH STREET,9048.75,6549.75,167415.25,-38.33966,144.9604385,4918.75,2749.5,1070.0,970.0,30.0,2015.0
MCCURDY ROAD,6016.5,6017.5,166267.0,-38.13367,144.31923,8061.5,5904.0,4600.0,4850.0,420.0,2015.0
MCDONALD ROAD,7883.5,8384.5,169610.5,-37.813216,144.847353,5859.0,3344.0,7150.0,6450.0,410.0,2015.0
MCDONALDS ROAD,11913.75,11754.0,173385.75,-37.648412,145.0614695,15665.0,2386.5,8175.0,7400.0,615.0,2015.0
MCDONALDS TRACK,6764.25,7015.25,168272.0,-38.2617695,145.5569665,7098.75,4915.5,1750.0,1550.0,175.0,2015.0
MCEWEN ROAD,6993.83333333,5828.16666667,166820.666667,-36.3249173333,145.029368333,6003.33333333,3640.33333333,1400.0,1466.66666667,190.0,2015.0
MCGRATH ROAD,4947.5,5948.5,167379.5,-37.889231,144.63057,10029.5,8318.0,3800.0,3500.0,250.0,2015.0
MCGREGOR ROAD,10401.8888889,11260.0,172889.0,-38.0871381111,145.471943556,14012.8888889,3502.33333333,4386.66666667,3936.66666667,276.666666667,2015.0
MCINTYRE ROAD,6650.875,6946.5,168055.625,-37.764157,144.83104375,6971.75,4506.5,13375.0,12250.0,811.25,2015.0
MCIVOR HIGHWAY,8536.25,7537.25,168748.5,-36.84839,144.6120805,4818.0,1177.5,1400.0,1450.0,170.0,2015.0
MCIVOR ROAD,5970.25,4471.25,165821.75,-36.759248,144.3125635,4915.0,1174.5,6200.0,6575.0,430.0,2015.0
MCKENZIE ROAD,3070.5,5071.5,165430.5,-36.248824,144.832024,6573.0,4122.0,950.0,1000.0,90.0,2015.0
MCKENZIE STREET,6217.0,5718.0,165737.75,-36.932918,143.3874215,6849.5,4001.0,3555.0,3790.0,242.5,2015.0
MCKILLOP STREET,5277.63636364,3187.72727273,163793.0,-38.1543572727,144.361186636,4412.18181818,1380.45454545,6509.09090909,6900.0,966.363636364,2015.0
MCKIMMIES ROAD,8950.0,10570.0,171684.833333,-37.6768503333,145.048557667,9931.83333333,8324.0,6916.66666667,6233.33333333,446.666666667,2015.0
MCKINNON ROAD,6868.5,8369.5,169170.5,-37.912246,145.047515,9942.0,8326.0,3000.0,2700.0,,2015.0
MCKINNONS BRIDGE-NOORAT ROAD,7156.5,4657.5,164984.0,-38.196478,142.959127,5449.5,3195.0,220.0,235.0,35.0,2015.0
MCLENNAN STREET,7071.0,6964.83333333,167988.0,-36.3952371667,145.355008,8809.33333333,6815.0,9350.0,9950.0,990.0,2015.0
MCLEOD ROAD,8634.5,6814.0,167069.0,-38.072541,145.133111,6158.0,3441.0,5950.0,5300.0,180.0,2015.0
MCLOUGHLINS BEACH ROAD,9432.0,7933.0,168782.5,-38.531177,146.87849,4951.5,1805.0,245.0,255.0,30.0,2015.0
MCMAHONS ROAD,4157.0,6158.0,167418.5,-38.138432,145.138983,10259.0,8327.0,2300.0,2000.0,,2015.0
MCNAMARA-CALDER IN RAMP,7311.5,7491.0,167566.0,-37.73239,144.880867,6966.0,4714.0,7900.0,7150.0,295.0,2015.0
MCNAUGHTON ROAD,4974.0,5975.0,167528.0,-37.926655,145.138061,10135.0,8328.0,2200.0,1900.0,250.0,2015.0
MCPHERSON STREET,4211.5,4212.5,165112.5,-36.717022,142.2049465,4093.5,322.5,5000.0,5300.0,962.5,2015.0
MEENIYAN-FISH CREEK ROAD,13383.25,12902.0,175118.0,-38.6554965,146.032152,15159.0,2218.5,682.5,722.5,100.0,2015.0
MELBA HIGHWAY,6675.5,7765.75,168765.125,-37.65375425,145.390623875,9902.75,3633.5,2900.0,2600.0,388.75,2015.0
MELBOURNE DRIVE,4141.0,6142.0,167396.5,-37.671424,144.854308,10707.0,8329.0,3800.0,3500.0,250.0,2015.0
MELBOURNE ROAD,7033.22222222,6822.55555556,167854.796296,-37.7112531296,144.676373722,6831.68518519,5460.72222222,11040.3703704,11303.7037037,1088.88888889,2015.0
MELBOURNE STREET,6343.5,8844.5,168757.5,-36.008229,146.004593,9166.0,7173.0,4100.0,4400.0,245.0,2015.0
MELBOURNE-LANCEFIELD ROAD,6413.0,6164.0,167034.0,-37.348075,144.7432485,7524.25,5564.5,2550.0,2675.0,205.0,2015.0
MELROSE DR,12781.0,12460.5,174206.5,-37.7120855,144.889387,14530.5,2144.0,13500.0,12000.0,810.0,2015.0
MELROSE DRIVE,8800.5,9146.66666667,170586.0,-37.707013,144.885818,9504.16666667,3530.0,16166.6666667,14166.6666667,925.0,2015.0
MELTON HIGHTWAY,13819.5,13177.5,176189.0,-37.692718,144.7503925,16037.5,2371.0,16000.0,14500.0,660.0,2015.0
MELTON HIGHWAY,12720.0,12399.5,174168.75,-37.695099,144.76882525,15607.5,2379.5,18250.0,16250.0,577.5,2015.0
MELTON-WERRIBEE ROAD,7042.75,8508.0,169149.875,-37.89775875,144.666591,10191.375,8068.0,10187.5,9225.0,662.5,2015.0
MELVILLE ROAD,7414.2,7622.3,168344.9,-37.7554668,144.944893,7063.8,4965.8,9150.0,8350.0,443.0,2015.0
MEMORIAL ROAD,8078.5,9079.5,170170.0,-37.6366515,142.546851,9004.0,7102.5,565.0,600.0,130.0,2015.0
MERCER STREET,5946.09090909,7765.27272727,174395.0,-38.1421746364,144.355885091,9695.81818182,7194.18181818,4300.0,4500.0,350.0,2015.0
MERRAWARP ROAD,7200.25,7701.25,168803.75,-38.1455525,144.2608635,7923.25,5964.0,1102.5,1160.0,135.0,2015.0
MERRI PARADE,9099.0,6600.0,167735.0,-37.779986,144.99244,5991.5,3621.0,9150.0,8250.0,525.0,2015.0
MERRIANG ROAD,8038.0,7039.0,168182.0,-37.480834,145.024463,6918.5,4500.0,1250.0,1100.0,160.0,2015.0
MERRICKS BEACH ROAD,4177.5,6178.5,167423.0,-38.392823,145.10205,10709.5,8346.0,3800.0,3500.0,250.0,2015.0
MERRICKS ROAD,6139.75,7230.0,168388.0,-38.373364,145.0800225,9466.0,8344.5,3800.0,3500.0,250.0,2015.0
METROPOLITAN RING ROAD,7561.23809524,6215.28571429,167248.142857,-37.6886338571,145.019410952,7597.61904762,1516.47619048,50000.0,45000.0,3119.04761905,2015.0
METUNG ROAD,7350.25,5101.25,165970.75,-37.8619445,147.855178,5172.75,1614.5,940.0,990.0,57.5,2015.0
MICHAEL STREET,4975.5,5976.5,167531.5,-37.786496,144.98953,9467.5,8347.0,3400.0,3000.0,,2015.0
MICKLEHAM ROAD,7167.125,7172.5625,168307.5625,-37.660399625,144.881895125,7885.9375,5557.375,15225.0,13487.5,830.0,2015.0
MIDDLE ROAD,11150.0,11151.0,172123.0,-37.886864,145.087649,14218.0,913.0,10000.0,9700.0,,2015.0
MIDDLEBOROUGH ROAD,8220.21428571,7869.14285714,169071.285714,-37.8262511429,145.137187143,8766.42857143,4872.0,13142.8571429,11785.7142857,579.285714286,2015.0
MIDDLETON STREET,5645.0,7146.0,168146.0,-36.16422,145.877376,6854.5,4228.0,110.0,120.0,10.0,2015.0
MIDLAND HIGHWAY,7257.18888889,7937.54444444,168957.733333,-37.0608920111,144.604454933,9246.5,6480.75555556,3027.33333333,3211.33333333,348.666666667,2015.0
MIGA LAKE-GYMBOWEN ROAD,8582.5,7583.5,169392.5,-36.808575,141.630372,5536.0,3324.0,20.0,20.0,0.0,2015.0
MILDURA WAY,5928.0,5929.0,166539.5,-36.262037,143.351236,8500.0,6521.0,885.0,940.0,280.0,2015.0
MILITARY ROAD,8446.5,8447.5,170657.5,-37.768591,144.864711,7298.0,5818.0,12500.0,11500.0,400.0,2015.0
MILLEARA ROAD,8134.33333333,7921.0,169022.666667,-37.7402623333,144.863786,7761.83333333,5816.0,12333.3333333,11083.3333333,495.0,2015.0
MILLER ROAD,7592.5,8093.5,169773.5,-37.851431,145.302664,9947.0,8348.0,5400.0,4900.0,620.0,2015.0
MILLER STREET,6558.5,8559.5,169875.0,-37.751399,144.99147,10137.5,8349.0,5100.0,4600.0,590.0,2015.0
MILLERS ROAD,7493.1875,7186.125,168317.1875,-37.83257175,144.8477025,7650.6875,5647.5,12175.0,10706.25,961.875,2015.0
MILLEWA ROAD,8334.5,7335.5,167871.0,-34.372817,141.759275,6420.5,3506.0,155.0,165.0,60.0,2015.0
MILLS STREET,11468.5,11981.3333333,173681.5,-37.8442016667,144.923004,12997.8333333,3984.33333333,4633.33333333,4166.66666667,720.0,2015.0
MILNE ROAD,9415.0,10594.5,171620.5,-37.784029,145.230114,9930.5,8351.0,3350.0,3050.0,385.0,2015.0
MINE ROAD,7132.5,5633.5,167134.5,-38.434547,145.8253525,4612.0,693.0,4550.0,4850.0,420.0,2015.0
MINERVA ROAD,6087.5,8588.5,169347.0,-38.137226,144.330505,9948.5,8352.0,3300.0,3500.0,250.0,2015.0
MINYIP ROAD,5384.5,6385.5,167170.5,-36.258032,142.40584,6023.5,3770.0,280.0,300.0,80.0,2015.0
MIRBOO NORTH-MEENYAN ROAD,7656.25,7335.75,167569.75,-38.563675,146.036348,7049.0,4842.0,435.0,455.0,40.0,2015.0
MIRBOO NORTH-TRAFALGAR ROAD,4780.83333333,5448.5,166647.666667,-38.299655,146.168309333,6519.33333333,4921.0,1331.66666667,1406.66666667,165.0,2015.0
MITCHAM ROAD,9429.16666667,9132.5,170595.833333,-37.809149,145.188642167,10187.4166667,4355.83333333,9991.66666667,9108.33333333,604.166666667,2015.0
MITCHELL STREET,8203.27272727,8145.81818182,169887.090909,-37.4401701818,144.735094364,8066.63636364,5835.81818182,5875.45454545,5534.54545455,316.363636364,2015.0
MITFORD STREET,4996.0,5997.0,167534.0,-37.872928,144.982281,10712.0,8356.0,2900.0,2600.0,,2015.0
MOE-GLENGARRY ROAD,9552.5,9232.0,170112.5,-38.164081,146.365884,7138.5,4578.0,1650.0,1750.0,145.0,2015.0
MOE-WILLOW GROVE ROAD,8090.0,7269.5,167505.5,-38.09553,146.225647,7116.5,4560.0,465.0,495.0,60.0,2015.0
MOLLISON STREET,7826.33333333,7416.58333333,168493.916667,-37.2261738333,144.429326833,7054.16666667,4594.66666667,1601.66666667,1722.5,192.5,2015.0
MONASH FREEWAY,5161.95294118,4348.65882353,165630.835294,-37.9330263059,145.181993506,5623.22352941,3267.68235294,77870.5882353,69988.2352941,6237.64705882,2015.0
MONASH STREET,7962.25,9463.25,170719.25,-37.7894985,144.840339,10227.0,8357.5,3900.0,3500.0,450.0,2015.0
MONASH WAY,7356.67857143,7347.46428571,168613.964286,-38.289218,146.392805643,8279.78571429,6002.35714286,3116.78571429,3297.5,188.928571429,2015.0
MONBULK ROAD,7763.0,7212.38888889,168524.166667,-37.8666320556,145.380033722,6886.33333333,4325.22222222,6366.66666667,5727.77777778,512.222222222,2015.0
MONBULK-SEVILLE ROAD,6269.66666667,6389.66666667,167225.0,-37.813204,145.458540667,7493.66666667,5235.0,455.0,410.0,45.0,2015.0
MONT ALBERT ROAD,7759.83333333,9046.5,170084.333333,-37.8192883333,145.088482,10023.5,8360.0,6366.66666667,5750.0,733.333333333,2015.0
MONTAGUE ST,13997.0,13355.0,176054.0,-37.8262346667,144.947523333,14795.6666667,2160.33333333,27666.6666667,25000.0,1383.33333333,2015.0
MONTAGUE STREET,10078.0,9821.8,172217.8,-37.8291646,144.9486472,10521.4,6236.4,19000.0,17200.0,1194.0,2015.0
MONTAGUE STREET BWTN PARK STREET & BRIDPORT STREET,11245.0,11246.0,172144.5,-37.839033,144.954935,15162.0,1799.0,4000.0,3600.0,450.0,2015.0
MONTGOMERY STREET,8806.0,6307.0,167540.0,-37.718854,142.837723,5451.5,3207.0,520.0,555.0,110.0,2015.0
MONTROSE ROAD,4432.5,6433.5,167383.0,-37.806029,145.339519,10522.0,8362.0,1500.0,1350.0,,2015.0
MOOKARII STREET,7052.0,7231.5,167217.0,-35.916841,145.653791,6691.5,4215.0,3900.0,4100.0,325.0,2015.0
MOOLAP STATION ROAD,6294.33333333,7462.0,169045.333333,-38.1775946667,144.420407,10410.0,8365.0,2300.0,2466.66666667,186.666666667,2015.0
MOONAMBEL ROAD,3779.0,4780.0,165434.5,-37.00208,143.238396,5723.0,3716.0,200.0,215.0,35.0,2015.0
MOORA ROAD,8048.25,9049.25,170174.0,-36.5841325,145.0108435,9209.25,7162.5,525.0,560.0,95.0,2015.0
MOORABOOL STREET,6306.82352941,7585.11764706,168868.588235,-38.1530324706,144.358104412,10006.7058824,8110.88235294,6452.94117647,6876.47058824,525.882352941,2015.0
MOORE STREET,6402.5,5796.33333333,166224.666667,-37.9216813333,145.356634,6724.5,4445.33333333,8033.33333333,7433.33333333,545.0,2015.0
MOORNA DRIVE,5764.16666667,5765.16666667,166163.166667,-37.7293493333,144.869579333,7978.5,5812.66666667,7066.66666667,6366.66666667,310.0,2015.0
MOOROODUC HIGHWAY,7248.32352941,8574.94117647,169084.852941,-38.1976217353,145.116298706,9098.64705882,6917.23529412,18808.8235294,16997.0588235,999.117647059,2015.0
MOOROODUC IN-BEACH RAMP,4253.5,7254.5,167856.5,-38.1447395,145.1364655,5943.5,8377.0,1000.0,950.0,120.0,2015.0
MOOROOLBARK ROAD,8373.0,8374.0,170543.5,-37.768681,145.332846,8088.0,5204.0,4100.0,3700.0,300.0,2015.0
MORAY STREET,5930.7,7467.4,168637.2,-37.831423,144.9626526,10603.1,8380.0,4840.0,4350.0,547.0,2015.0
MORELAND ROAD,8729.58333333,8682.91666667,170328.25,-37.7539408333,144.951413333,9618.33333333,5491.66666667,6783.33333333,6125.0,303.333333333,2015.0
MORELAND STREET,5848.75,6349.75,173841.5,-37.8064705,144.90382475,3892.5,3408.5,11500.0,10500.0,585.0,2015.0
MORETON BAY BOULEVARD,12560.5,14561.5,207201.5,-38.057043,145.245905,16389.5,8841.0,1200.0,1100.0,,2015.0
MORGAN STREET,8561.5,8562.5,170770.0,-38.100153,144.348593,8615.0,5930.0,1900.0,2000.0,250.0,2015.0
MORNINGTON PENINSULA LINK,11415.8064516,12624.1612903,176572.032258,-38.1821419032,145.141771484,15692.3225806,2577.5483871,25483.8709677,22709.6774194,2032.25806452,2015.0
MORNINGTON PENINSULA ROUTE,7682.59183673,8664.63265306,169679.734694,-38.1852437347,145.078864714,10560.755102,5968.46938776,24277.5510204,21795.9183673,1249.3877551,2015.0
MORNINGTON-FLINDERS ROAD,8946.4,8218.8,169085.7,-38.3636718,145.0048628,8460.1,3634.6,2544.0,2252.0,195.0,2015.0
MORNINGTON-TYABB ROAD,9509.0,9749.78571429,171271.285714,-38.2542872857,145.130976071,11346.5,4021.57142857,4607.14285714,4157.14285714,326.428571429,2015.0
MORRIS ROAD,8485.25,9325.5,170751.25,-37.8691485,144.703052,10449.5,8384.5,10500.0,9550.0,697.5,2015.0
MORRISON ROAD,7772.25,9612.5,170436.5,-38.0197345,145.524349,10055.0,8387.5,30.0,25.0,0.0,2015.0
MORTLAKE-ARARAT ROAD,8419.5,7420.5,169310.75,-37.9842865,142.8101745,5547.25,3208.5,320.0,340.0,90.0,2015.0
MORWELL-MARYVALE ROAD,8134.75,7725.0,169498.0,-38.1914235,146.44186275,8365.5,6015.5,1767.5,1892.5,300.0,2015.0
MORWELL-THORPDALE ROAD,4876.33333333,3907.08333333,164568.916667,-38.2444595,146.347838833,4498.75,4305.66666667,2275.0,2419.16666667,155.0,2015.0
MORWELL-TRARALGON ROAD,6983.5,7484.5,168936.5,-38.231674,146.3798195,8540.0,6057.0,2000.0,2100.0,170.0,2015.0
MOUBRAY STREET,4886.0,5887.0,167440.5,-37.848016,144.982155,10827.5,8389.0,4500.0,4000.0,,2015.0
MOUNT BUFFALO ROAD,12125.5,11912.1666667,173611.333333,-36.7330363333,146.806991167,15496.8333333,2292.66666667,870.0,916.666666667,96.6666666667,2015.0
MOUNT COTTRELL ROAD,12700.75,12380.25,174160.25,-37.7610775,144.610709,15912.75,2334.5,220.0,200.0,,2015.0
MOUNT STIRLING ROAD,11276.5,11277.5,172325.5,-37.108675,146.429883,15301.5,2272.0,1900.0,2000.0,250.0,2015.0
MOUNT STREET,10447.5,8627.0,169717.0,-36.077517,143.23337,5997.5,4082.0,125.0,135.0,10.0,2015.0
MOUNTAIN AVENUE,4852.0,5853.0,167484.5,-38.195915,145.129488,10253.5,8390.0,2500.0,2250.0,290.0,2015.0
MOUNTAIN HIGHWAY,6977.61111111,6740.5,168036.888889,-37.8485754444,145.273983667,7621.27777778,5269.88888889,9727.77777778,8727.77777778,651.111111111,2015.0
MOUNTAIN HUT ROAD,6943.5,6444.5,167083.5,-38.316663,146.262835,3894.5,4170.0,1500.0,1600.0,165.0,2015.0
MOUNTAIN ROAD,4991.5,5992.5,167397.5,-37.926412,145.521478,9684.5,8391.0,3800.0,3500.0,250.0,2015.0
MOUNTAIN VIEW ROAD,7802.5,8303.5,169828.5,-37.705494,145.116475,10545.5,8392.0,2600.0,2300.0,,2015.0
MOUNTJOY PARADE,7468.5,5969.5,166443.5,-38.54649,143.983445,5435.5,2734.0,915.0,990.0,75.0,2015.0
MOXHAMS ROAD,8746.0,10586.25,171725.5,-37.8813645,145.4090195,10425.5,8393.5,3800.0,3500.0,250.0,2015.0
MT ABRUPT ROAD,9221.5,7722.5,168709.5,-37.538246,142.403637,5605.0,2505.0,40.0,45.0,0.0,2015.0
MT ALEXANDER ROAD,7433.83333333,7092.54166667,168150.208333,-37.774286375,144.930022667,7711.5,5379.91666667,16083.3333333,14508.3333333,950.0,2015.0
MT BAINBRIDGE ROAD,9460.25,10639.75,171231.75,-37.7423065,142.0133635,9364.0,6972.5,840.0,895.0,170.0,2015.0
MT BAW BAW TOURIST ROAD,10984.3333333,10878.1666667,172848.5,-37.850701,146.155509,12374.6666667,2582.0,70.0,76.6666666667,15.0,2015.0
MT BULLER ROAD,11033.5,11546.3333333,173051.166667,-37.0983873333,146.269707333,13582.6666667,3890.0,1045.0,1098.33333333,111.666666667,2015.0
MT BURNETT ROAD,8305.5,10806.5,171571.0,-37.975809,145.522802,10259.5,8396.0,820.0,740.0,50.0,2015.0
MT DANDENONG ROAD,7815.63636364,7352.31818182,168814.045455,-37.8041992727,145.292124182,7736.22727273,5255.54545455,11918.1818182,10545.4545455,623.636363636,2015.0
MT DANDENONG TOURIST ROAD,7943.88888889,6222.66666667,166923.055556,-37.8516431111,145.357047333,5406.55555556,2777.77777778,2838.88888889,2533.33333333,145.555555556,2015.0
MT DERRIMUT ROAD,8555.5,8556.5,170763.5,-37.794955,144.771421,8242.0,5878.0,11500.0,10500.0,580.0,2015.0
MT DUNEED ROAD,12468.0,14469.0,176506.0,-38.245454,144.305206,15859.0,2499.0,2300.0,2450.0,220.0,2015.0
MT MACEDON ROAD,7084.78571429,4514.35714286,164862.357143,-37.4376597143,144.582038857,5059.28571429,1688.0,1275.71428571,1350.0,53.5714285714,2015.0
MT PLEASANT ROAD,6460.4,7532.8,169045.0,-38.1700872,144.3399178,10726.4,8398.0,4220.0,4520.0,210.0,2015.0
MT SLIDE ROAD,7187.5,6688.5,167902.0,-37.537174,145.382748,7181.0,5299.0,705.0,745.0,75.0,2015.0
MT VICTORY ROAD,5208.0,3209.0,163864.833333,-37.1422543333,142.488535,5025.16666667,1612.0,165.0,175.0,10.0,2015.0
MUIR STREET,4992.5,5993.5,167399.5,-37.815223,144.991652,10068.5,8400.0,3500.0,3100.0,,2015.0
MUNDY ROAD,7803.5,8304.5,169829.5,-37.535651,144.659415,9961.5,8401.0,3800.0,3500.0,250.0,2015.0
MURCHISON STREET,9134.0,6635.0,167261.0,-37.511204,145.737771,5294.5,1661.0,370.0,395.0,75.0,2015.0
MURCHISON-TATURA ROAD,5997.0,5498.0,165388.5,-36.526373,145.222809,6583.5,4160.0,850.0,900.0,120.0,2015.0
MURCHISON-VIOLET TOWN ROAD,6637.25,7257.25,167597.0,-36.6123351667,145.401170833,6558.58333333,4242.5,436.666666667,463.333333333,58.3333333333,2015.0
MURPHY STREET,7389.5,5890.5,166403.5,-36.3568875,146.3239285,5647.5,2874.0,7650.0,8100.0,760.0,2015.0
MURRADOC ROAD,6393.5,5814.125,166579.875,-38.177866,144.64234825,7782.5,5656.5,2050.0,2212.5,150.0,2015.0
MURRAY RIVER ROAD,6748.5,6445.91666667,167296.333333,-36.0706493333,147.769460833,7183.33333333,5036.5,171.666666667,180.0,18.3333333333,2015.0
MURRAY ROAD,6903.35,6707.9,167551.35,-37.7375262,144.9981891,7231.3,4973.9,8730.0,7945.0,454.5,2015.0
MURRAY STREET,2140.0,3307.66666667,163533.5,-38.3382126667,143.588271667,4018.83333333,7243.0,5200.0,5500.0,631.666666667,2015.0
MURRAY VALLEY HIGHWAY,7295.59821429,7730.25892857,168852.553571,-35.8599152054,145.413386661,9047.17857143,6493.94642857,1485.35714286,1580.71428571,261.517857143,2015.0
MURRUMBEENA ROAD,6554.4,6155.4,166744.5,-37.8949326,145.0653216,6268.3,3891.2,7310.0,6590.0,348.0,2015.0
MURRUNGOWER ROAD,5275.5,3776.5,164710.5,-37.622749,148.679606,5221.0,1603.0,0.0,0.0,0.0,2015.0
MURTOA-MINYIP ROAD,9091.5,7681.75,168834.0,-36.516859,142.494961,6071.25,3764.5,222.5,235.0,37.5,2015.0
MYAMYN-MACARTHUR ROAD,7214.5,4715.5,165047.5,-37.997857,141.850782,5558.5,3322.0,110.0,120.0,25.0,2015.0
MYERS CREEK ROAD,9212.33333333,10213.3333333,171635.0,-37.6449573333,145.524008667,11860.0,8764.66666667,433.333333333,393.333333333,20.0,2015.0
MYERS ROAD,7588.9,9261.3,170355.6,-38.3388244,145.132598,10327.7,8404.2,3800.0,3500.0,250.0,2015.0
MYERS STREET,6740.5,7741.5,169016.583333,-37.9200566667,144.348238167,9378.08333333,7591.16666667,3750.0,3983.33333333,257.5,2015.0
MYRTLE STREET,6615.25,5241.25,165913.75,-36.66412525,145.4997275,5519.5,2561.75,5037.5,5350.0,353.75,2015.0
MYRTLEFORD-YACKANDANDAH ROAD,8141.5,7321.0,167655.0,-36.491203,146.834585,7196.5,4429.0,825.0,875.0,105.0,2015.0
NAGAMBIE MAIN ROAD,10835.75,11426.0,173654.5,-36.846446,145.14379875,15803.75,2639.5,1900.0,2000.0,250.0,2015.0
NAN,10436.0,10937.0,171593.0,-38.191104,146.2837635,13963.0,2064.0,10000.0,11000.0,1350.0,2015.0
NAPIER STREET,7944.71428571,7282.42857143,168721.857143,-36.9141924286,144.158537429,9407.78571429,3750.0,6442.85714286,6514.28571429,663.571428571,2015.0
NAPOLEON ROAD,4886.75,6637.75,167810.25,-37.9133465,145.276334,8419.0,6353.5,6650.0,5975.0,585.0,2015.0
NAR NAR GOON ROAD,7986.0,6987.0,168175.5,-38.078796,145.570768,7026.0,4908.0,1500.0,1400.0,190.0,2015.0
NAR NAR GOON-LONGWARRY ROAD,7284.5,7541.41666667,168288.916667,-38.09433225,145.686208167,8800.58333333,4531.0,1425.0,1308.33333333,139.166666667,2015.0
NARRACAN DRIVE,9502.5,9182.0,170014.0,-38.1840465,146.27871675,7138.5,4571.5,6200.0,6575.0,415.0,2015.0
NARRE WARREN NORTH ROAD,7698.5625,7579.0,169086.8125,-38.0133625,145.30945825,8469.625,6103.5,14062.5,12468.75,674.375,2015.0
NARRE WARREN-CRANBOURNE ROAD,9019.125,9024.5625,170757.5625,-38.0630569375,145.299669625,10046.6875,5094.0,14062.5,12643.75,721.875,2015.0
NATIMUK ROAD,9225.0,8904.5,170860.0,-36.718181,142.188769,7946.5,6275.0,1250.0,1350.0,190.0,2015.0
NATIMUK-HAMILTON ROAD,6804.5,5505.5,166300.6,-37.1251928,141.90271,5749.6,3339.4,129.0,137.0,25.0,2015.0
NAVARRE ROAD,7662.25,6163.25,167451.5,-36.852735,143.0360245,6093.75,3714.0,150.0,160.0,27.5,2015.0
NEALE ROAD,12172.0,12101.5,174352.5,-37.7527905,144.7795695,15734.25,2405.0,6425.0,5750.0,,2015.0
NEERIM ROAD,5397.5,5298.5,165754.6,-37.8884718,145.054022,7206.8,4781.4,5250.0,4740.0,330.0,2015.0
NEIL STREET,3554.5,5055.5,165804.0,-37.428959,143.375091,3709.0,342.0,3350.0,3550.0,870.0,2015.0
NELSON ROAD,13393.5,12912.25,175119.0,-37.8165245,145.1194745,15275.5,2222.5,3700.0,3350.0,,2015.0
NELSON STREET,6606.2,5307.2,165948.4,-36.3329228,141.6498715,5416.3,2399.2,1088.0,1152.0,290.0,2015.0
NEPEAN HIGHWAY,6102.33695652,4339.35869565,165060.945652,-38.0742740326,145.049023772,5122.4673913,1334.76086957,22393.4782609,20146.7391304,1037.06521739,2015.0
NERRENA ROAD,6606.0,5107.0,165805.5,-38.512782,146.023647,6913.0,4834.0,505.0,535.0,55.0,2015.0
